,id,name,lat,lng,subCategory,location,language,polarity,rating,source,text,time,wordsCount,details,tr
3336,84744,La Grande Armée,48.874172,2.292445,,Paris,fr,10,0.0,Foursquare,"agréable pour prendre un verre, ambiance posée",2011-09-21,9,http://tour-pedia.org/api/getReviewDetails?id=52a74ae0ae9eef5a50677560,pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant pleasant
3337,84744,La Grande Armée,48.874172,2.292445,,Paris,en,0,0.0,Foursquare,Not best service not best food,2011-12-04,6,http://tour-pedia.org/api/getReviewDetails?id=52a74ae0ae9eef5a50677561,Not best service not best food
3338,84744,La Grande Armée,48.874172,2.292445,,Paris,en,5,0.0,Foursquare,Great for business lunches.,2012-04-20,4,http://tour-pedia.org/api/getReviewDetails?id=52a74ae0ae9eef5a50677562,Great for business lunches.
3339,84744,La Grande Armée,48.874172,2.292445,,Paris,fr,5,0.0,Foursquare,Plats bien trop chers pour la qualité proposée.Service laissant à désirer.À éviter,2012-10-26,14,http://tour-pedia.org/api/getReviewDetails?id=52a74ae0ae9eef5a50677563,Plates well too expensive for the quality offered. Service that leaves the desired.To avoid.To avoid
3340,84744,La Grande Armée,48.874172,2.292445,,Paris,en,2,0.0,Foursquare,"Good and quite. Just avoid the cheese cake which is actually a cake but far from a REEL cheesecake, despite of the advice of the waiter..",2012-11-01,26,http://tour-pedia.org/api/getReviewDetails?id=52a74ae0ae9eef5a50677564,"Good and quite. Just avoid the cheese cake which is actually a cake but far from a REEL cheesecake, despite of the advice of the waiter.."
3341,84744,La Grande Armée,48.874172,2.292445,,Paris,fr,10,0.0,Foursquare,"Bel endroit, service impeccable mais évitez les St. Jacques (pas bien nettoyées) et le cœur de Ris de veau (aucun goût)",2012-11-05,24,http://tour-pedia.org/api/getReviewDetails?id=52a74ae0ae9eef5a50677565,"Great location, excellent service but avoid St. Jacques (not well cleaned) and the heart of Ris de veau Ris (no taste)"
3342,84744,La Grande Armée,48.874172,2.292445,,Paris,de,0,0.0,Foursquare,Business lunch,2012-11-29,2,http://tour-pedia.org/api/getReviewDetails?id=52a74ae0ae9eef5a50677566,Business lunch
3343,84744,La Grande Armée,48.874172,2.292445,,Paris,en,10,0.0,Foursquare,Luxury place. Very good value for money.,2013-07-02,7,http://tour-pedia.org/api/getReviewDetails?id=52a74ae0ae9eef5a50677567,Luxury place. Very good value for money.
3344,84744,La Grande Armée,48.874172,2.292445,,Paris,en,10,0.0,Foursquare,Try Chicken ceaser salad if u want something light and fresh,2013-11-09,11,http://tour-pedia.org/api/getReviewDetails?id=52a74ae0ae9eef5a50677568,Try Chicken ceaser salad if u want something light and fresh
3345,84744,La Grande Armée,48.874172,2.292445,,Paris,en,9,4.0,GooglePlaces,"Friendly, professional, and warm service. I came for breakfast and noticed that it started getting quite busy between 8:00-8:30am. I thought it was a little pricey (25 Euros), but the bread, pastries, fruit salad, and eggs were all very delicious. Good location but not much action for people watching. I recommend it if it&#39;s convenient, as I haven&#39;t found anything better in the area.",2013-04-24,66,http://tour-pedia.org/api/getReviewDetails?id=533eccd1ae9eef521e618985,"Friendly, professional, and warm service. I came for breakfast and noticed that it started getting quite busy between 8:00-8:30am. I thought it was a little pricey (25 Euros), but the bread, pastries, fruit salad, and eggs were all very delicious. Good location but not much action for people watching. I recommend it if it&#39;s convenient, as I haven&#39;t found anything better in the area."
3346,84744,La Grande Armée,48.874172,2.292445,,Paris,fr,5,1.0,GooglePlaces,Écouter je c&#39;est pas pour vous mais j&#39;ai vue la cuisine pendant le service c&#39;est horrible l&#39;hygiène ça crin et personne a sont diplôme. Par-contre respect pour la rapidité des assiettes même si je doute que le chef se lave souvent les mains. Trop chaires pour qualité standard,2013-10-27,55,http://tour-pedia.org/api/getReviewDetails?id=533eccd1ae9eef521e618986,Listening to me is not for you but I have seen the kitchen during the service it is horrible the hygiene is crisp and person a have graduated. By comparison respect for the quickness of the chairs even if I doubt that the chef often washes hands. Too many chairs for standard quality standard
3347,84744,La Grande Armée,48.874172,2.292445,,Paris,fr,10,4.0,GooglePlaces,Cuisine délicieuse et très bien reçu !,2013-06-09,9,http://tour-pedia.org/api/getReviewDetails?id=533eccd1ae9eef521e618987,Excellent cuisine and very well received!
3348,84744,La Grande Armée,48.874172,2.292445,,Paris,fr,9,4.0,GooglePlaces,"restaurant des frères Costes, joliment décoré par Jacques Garcia en style neo-Directoire carte Costes habituelle, plutôt variée &amp; soignée cuisine franco-internationale de qualité personnel avenant mais un peu froid, service parfois un peu long prix à l&#39;avenant du quartier : 50-70€ / pers.",2011-10-05,46,http://tour-pedia.org/api/getReviewDetails?id=533eccd1ae9eef521e618988,"restaurant of the brothers Costes, joliment decorated by Jacques Garcia in the style of neo-Directoire in the style of neo-Directoire Carte Costes habituelle, rather varied &amp; varied &amp; sought-after cuisine franco-internationale cuisine of quality personnel coming but a little cold, service sometimes a little long price from the neighbourhood : 50-70€ / pers."
3349,84744,La Grande Armée,48.874172,2.292445,,Paris,fr,5,4.0,GooglePlaces,Uen très belle avenue,2011-06-06,5,http://tour-pedia.org/api/getReviewDetails?id=533eccd1ae9eef521e618989,Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very Very
3350,83657,Chez André,48.867818,2.302644,,Paris,en,10,0.0,Foursquare,"Unbelieveable french cuisine. Great staff, good ambience, well priced, good wine list. Highly recommend this place",2010-09-25,16,http://tour-pedia.org/api/getReviewDetails?id=52a74a96ae9eef5a5067316d,"Unbelieveable french cuisine. Great staff, good ambience, well priced, good wine list. Highly recommend this place"
3351,83657,Chez André,48.867818,2.302644,,Paris,en,5,0.0,Foursquare,Try the frog legs here,2010-11-13,5,http://tour-pedia.org/api/getReviewDetails?id=52a74a96ae9eef5a5067316e,Try the frog legs here
3352,83657,Chez André,48.867818,2.302644,,Paris,en,10,0.0,Foursquare,A great place to dine and wine the parisian way..,2011-02-20,10,http://tour-pedia.org/api/getReviewDetails?id=52a74a96ae9eef5a5067316f,A great place to dine and wine the parisian way..
3353,83657,Chez André,48.867818,2.302644,,Paris,en,10,0.0,Foursquare,great seafood platter and eclair! be sure to make rzvns and be punctual!,2011-02-21,13,http://tour-pedia.org/api/getReviewDetails?id=52a74a96ae9eef5a50673170,great seafood platter and eclair! be sure to make rzvns and be punctual!
3354,83657,Chez André,48.867818,2.302644,,Paris,en,10,0.0,Foursquare,Nice place. Great food and insane fast and good service,2011-07-14,10,http://tour-pedia.org/api/getReviewDetails?id=52a74a96ae9eef5a50673171,Nice place. Great food and insane fast and good service
3355,83657,Chez André,48.867818,2.302644,,Paris,de,0,0.0,Foursquare,FROG LEGS !!,2012-01-02,2,http://tour-pedia.org/api/getReviewDetails?id=52a74a96ae9eef5a50673172,FROG LEGS!!
3356,83657,Chez André,48.867818,2.302644,,Paris,en,8,0.0,Foursquare,Very fresh and yummy fine de Claire. Friendly staff. Thumbs up!,2012-01-23,11,http://tour-pedia.org/api/getReviewDetails?id=52a74a96ae9eef5a50673173,Very fresh and yummy fine de Claire. Friendly staff. Thumbs up!
3357,83657,Chez André,48.867818,2.302644,,Paris,en,10,0.0,Foursquare,Just the perfect millefeuille....,2012-03-25,4,http://tour-pedia.org/api/getReviewDetails?id=52a74a96ae9eef5a50673174,Just the perfect millefeuille....
3358,83657,Chez André,48.867818,2.302644,,Paris,fr,10,0.0,Foursquare,"Accueil excellent, personnel très chaleureux. De bonnes viandes : nous avons adoré le burger maison et le Chateaubriand.",2012-08-08,18,http://tour-pedia.org/api/getReviewDetails?id=52a74a96ae9eef5a50673175,Good food: we loved the homemade burger and Chateaubriand and Chateaubriand.
3359,83657,Chez André,48.867818,2.302644,,Paris,en,10,0.0,Foursquare,French Bistro the way it should be... Very good choice.,2012-10-26,10,http://tour-pedia.org/api/getReviewDetails?id=52a74a96ae9eef5a50673176,French Bistro the way it should be... Very good choice.
3360,83657,Chez André,48.867818,2.302644,,Paris,en,0,0.0,Foursquare,Do NOT try frog legs! They're mediocre! Try escargo instead!,2012-12-27,10,http://tour-pedia.org/api/getReviewDetails?id=52a74a96ae9eef5a50673177,Do NOT try frog legs! They're mediocre! Try escargo instead!
3361,83657,Chez André,48.867818,2.302644,,Paris,no,0,0.0,Foursquare,Excellent frog legs.,2013-02-17,3,http://tour-pedia.org/api/getReviewDetails?id=52a74a96ae9eef5a50673178,
3362,83657,Chez André,48.867818,2.302644,,Paris,en,10,0.0,Foursquare,The duck was amazing - a bit to raw at first but when they brought it back it was perfect. To me looked medium to them cooked!,2013-04-11,27,http://tour-pedia.org/api/getReviewDetails?id=52a74a96ae9eef5a50673179,The duck was amazing - a bit to raw at first but when they brought it back it was perfect. To me looked medium to them cooked!
3363,83657,Chez André,48.867818,2.302644,,Paris,ru,0,0.0,Foursquare,Рекоменд ...луковый суп!!!!!улиток именно 12!!!вино именно...(на фото)...устриц и всего морского всегда и много много много...),2013-04-28,0,http://tour-pedia.org/api/getReviewDetails?id=52a74a96ae9eef5a5067317a,Recommend...veal soup!!!!!veal exactly 12!!!win exactly...(on the photo)...veal and all seafood always and many many many...)
3364,83657,Chez André,48.867818,2.302644,,Paris,bg,0,0.0,Foursquare,"Ой ,)вот и вино!)",2013-04-28,0,http://tour-pedia.org/api/getReviewDetails?id=52a74a96ae9eef5a5067317b,
3365,83657,Chez André,48.867818,2.302644,,Paris,ru,0,0.0,Foursquare,Я решилась на ножки frog,2013-05-05,1,http://tour-pedia.org/api/getReviewDetails?id=52a74a96ae9eef5a5067317c,I decided on frog legs
3366,83657,Chez André,48.867818,2.302644,,Paris,en,10,0.0,Foursquare,Avocado tartare is beautifully presented and melts in your mouth. Get it!,2013-05-08,12,http://tour-pedia.org/api/getReviewDetails?id=52a74a96ae9eef5a5067317d,Avocado tartare is beautifully presented and melts in your mouth. Get it!
3367,83657,Chez André,48.867818,2.302644,,Paris,es,5,0.0,Foursquare,Los profiteroles con helados espectaculares,2013-05-11,5,http://tour-pedia.org/api/getReviewDetails?id=52a74a96ae9eef5a5067317e,Los Angeles Specialty Lodging with Incredible Ice Cream
3368,83657,Chez André,48.867818,2.302644,,Paris,en,10,0.0,Foursquare,One of my favourite restaurants in Paris! The service is perfect and very kind! Food is awesome!,2013-08-15,17,http://tour-pedia.org/api/getReviewDetails?id=52a74a96ae9eef5a5067317f,One of my favourite restaurants in Paris! The service is perfect and very kind! Food is awesome!
3369,83657,Chez André,48.867818,2.302644,,Paris,ru,0,0.0,Foursquare,"Очень душевный и веселый персонал и сервис! Традиционная франц.кухня. Все на отличном уровне. Вокруг ужинают и туристы, и французы семьями и парочками, и компанией друзей",2013-08-17,0,http://tour-pedia.org/api/getReviewDetails?id=52a74a96ae9eef5a50673180,"Traditional French cuisine. Everything is at an excellent level. Tourists, French families and couples, and company of friends dine around."
3370,83657,Chez André,48.867818,2.302644,,Paris,fr,5,0.0,Foursquare,"Brasserie traditionnelle, personnel accueillant. Très bonne bavette. Quantités plutôt généreuses. Les haricots verts manquaient de cuisson. Produits frais. Adresse à conseiller.",2013-08-23,25,http://tour-pedia.org/api/getReviewDetails?id=52a74a96ae9eef5a50673181,"Traditional brewery, friendly staff, very good bavette, rather generous quantities. Green beans were not cooked. Free products. Address for advice."
3371,83657,Chez André,48.867818,2.302644,,Paris,fr,10,0.0,Foursquare,Bonne tartare et salade aux endives et roquefort. En dessert l'eclair au chocolat o cafe.,2013-09-28,15,http://tour-pedia.org/api/getReviewDetails?id=52a74a96ae9eef5a50673182,Good tartare and salad with endives and roquefort. Sweet desserts with a light chocolate o coffee.
3372,83657,Chez André,48.867818,2.302644,,Paris,en,10,0.0,Foursquare,Not the best meal in town. Good for a quick bite only.,2013-10-01,12,http://tour-pedia.org/api/getReviewDetails?id=52a74a96ae9eef5a50673183,Not the best meal in town. Good for a quick bite only.
3373,83657,Chez André,48.867818,2.302644,,Paris,en,8,3.0,GooglePlaces,Nice place for a quick bite. Not the best food in town. Steak tartare was not properly seasoned. The mushroom fricassee which was supposed to be the dish of the day was not perfect,2013-10-01,34,http://tour-pedia.org/api/getReviewDetails?id=533eccd2ae9eef521e619042,Nice place for a quick bite. Not the best food in town. Steak tartare was not properly seasoned. The mushroom fricassee which was supposed to be the dish of the day was not perfect
3374,83657,Chez André,48.867818,2.302644,,Paris,en,10,5.0,GooglePlaces,Delicious and exemplary French restaurant with stellar service and selection of foods for all cravings. Definitely make an effort to give this restaurant a visit!,2013-02-10,25,http://tour-pedia.org/api/getReviewDetails?id=533eccd2ae9eef521e619043,Delicious and exemplary French restaurant with stellar service and selection of foods for all cravings. Definitely make an effort to give this restaurant a visit!
