id,name,lat,lng,subCategory,location,language,polarity,rating,source,text,time,wordsCount,details
83391,Haagen-Dazs,48.870108,2.305541,,Paris,so,0,0,Foursquare,Macadamiaaaaaaaaa,2013-07-29,1,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a50671795
83391,Haagen-Dazs,48.870108,2.305541,,Paris,fr,5,0,Foursquare,"La file d'attente avance rapidement. Demandez la droite de la terrasse, Sonia est très sympa",2013-08-04,16,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a50671796
83391,Haagen-Dazs,48.870108,2.305541,,Paris,fr,0,0,Foursquare,"Ok c'est banal une glace chez Häagen-Dazs ... Mais il faut reconnaître quelles sont très bonnes, servies à la texture idéale et parfaitement régressives ! Pas données en revanche ...",2013-08-08,32,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a50671797
83391,Haagen-Dazs,48.870108,2.305541,,Paris,en,10,0,Foursquare,Their hot chocolate is LOVE😭❤,2013-08-14,5,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a50671798
83391,Haagen-Dazs,48.870108,2.305541,,Paris,da,0,0,Foursquare,Great Sorbet...,2013-08-16,2,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a50671799
83391,Haagen-Dazs,48.870108,2.305541,,Paris,ro,0,0,Foursquare,Amazing caramel & Ice cream crepe...,2013-08-16,5,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a5067179a
83391,Haagen-Dazs,48.870108,2.305541,,Paris,ca,0,0,Foursquare,Delicious All,2013-08-18,2,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a5067179b
83391,Haagen-Dazs,48.870108,2.305541,,Paris,en,5,0,Foursquare,Trop bon trop cher !!,2013-08-25,4,http://tour-pedia.org/api/getReviewDetails?id=52a74a84ae9eef5a5067179c
83391,Haagen-Dazs,48.870108,2.305541,,Paris,en,10,4,GooglePlaces,It&#39;s just so nice to have an Häagen-Dazs on the Champs Elysees!,2012-06-27,14,http://tour-pedia.org/api/getReviewDetails?id=533eccd1ae9eef521e618e63
83391,Haagen-Dazs,48.870108,2.305541,,Paris,en,5,4,GooglePlaces,"Unexpectedly big quantity, delicious ice-cream. It&#39;s a must!",2013-04-29,9,http://tour-pedia.org/api/getReviewDetails?id=533eccd1ae9eef521e618e64
83391,Haagen-Dazs,48.870108,2.305541,,Paris,en,0,3,GooglePlaces,If it weren&#39;t for the icecream itself... the combination with the waffles was overly sweet and stale.,2013-03-28,18,http://tour-pedia.org/api/getReviewDetails?id=533eccd1ae9eef521e618e65
83391,Haagen-Dazs,48.870108,2.305541,,Paris,en,5,4,GooglePlaces,Haagen-Dazs quality. Nice place.,2012-10-19,4,http://tour-pedia.org/api/getReviewDetails?id=533eccd1ae9eef521e618e66
83391,Haagen-Dazs,48.870108,2.305541,,Paris,en,5,3,GooglePlaces,"I&#39;ve seen baby cows have more space on their way to market. They cram you in on the top floor and this sadly lets the whole place down. You eat in a 2x4 space chair to chair with no space between whilst the cubicals for 4 sit empty, crazy. Service is good though, ice cream is Haagen Daz nothing new there. Also if you stop moving they assume you&#39;ve finished and try to clean up. At least they ask first, sometimes",2011-09-20,82,http://tour-pedia.org/api/getReviewDetails?id=533eccd1ae9eef521e618e67
308980,Restaurant Goa,48.856888,2.302383,,Paris,en,0,3,GooglePlaces,The service was not bad but the food was just awful,2013-05-31,11,http://tour-pedia.org/api/getReviewDetails?id=533eccd4ae9eef521e61a4f8
308980,Restaurant Goa,48.856888,2.302383,,Paris,en,9,5,GooglePlaces,"this place is a little-known gem. Smaller than the average hotel bedroom, it is friendly with excellent food. I recommend the naan with cheese, and anything with lamb. Please keep this to yourselves in the know (CCV, thanks for taking me...)",2010-03-28,41,http://tour-pedia.org/api/getReviewDetails?id=533eccd4ae9eef521e61a4f9
308980,Restaurant Goa,48.856888,2.302383,,Paris,en,5,1,GooglePlaces,"Food coloring (colouring) is any substance that is added to food or drink to change its color...People associate certain colors with certain flavors, and the color of food can influence the perceived flavor in anything from candy to wine.[1] For this reason, food manufacturers add dyes to their products. Sometimes the aim is to simulate a color that is perceived by the consumer as natural, such as adding red coloring to glacé cherries (which would otherwise be beige), but sometimes it is for effect, like the green ketchup that Heinz launched in 2000.",2010-05-25,93,http://tour-pedia.org/api/getReviewDetails?id=533eccd4ae9eef521e61a4fa
311877,Sheezan,48.873742,2.35514,,Paris,it,5,5,GooglePlaces,Fantastic,2013-10-12,1,http://tour-pedia.org/api/getReviewDetails?id=533eccd7ae9eef521e61be20
311877,Sheezan,48.873742,2.35514,,Paris,fr,2,1,GooglePlaces,"Un jour je voulais partir manger amdans ce restaurant avant de rentrer j&#39;ai vu une souris qui rentrer avec moi hihi, puis j&#39;ai dis au serveur qu&#39;il a une souris qui vient de rentrer puis avec un air tout à fait tranquille, il me dit c&#39;est pas grave. Je suis ressortie directement",2013-07-24,55,http://tour-pedia.org/api/getReviewDetails?id=533eccd7ae9eef521e61be21
311877,Sheezan,48.873742,2.35514,,Paris,fr,10,5,GooglePlaces,"Restaurant au standards indiens, c&#39;est à dire rustique. Néanmoins la cuisine est excellente en regard du prix. Top.",2012-02-24,19,http://tour-pedia.org/api/getReviewDetails?id=533eccd7ae9eef521e61be22
311877,Sheezan,48.873742,2.35514,,Paris,fr,5,5,GooglePlaces,Très bonne cantine indienne pour 6euros,2011-04-25,7,http://tour-pedia.org/api/getReviewDetails?id=533eccd7ae9eef521e61be23
311877,Sheezan,48.873742,2.35514,,Paris,fr,9,2,GooglePlaces,J&#39;y suis aller vers 22h45 service encore assuré mais obligé de demander pour les sauces et de l&#39;eau. Plat a 6 euros pour le prix c&#39;est correct mais la qualité ... la deco ne paie pas de mine et les toilettes sont sales. Bonne cantine plutôt.,2011-08-20,48,http://tour-pedia.org/api/getReviewDetails?id=533eccd7ae9eef521e61be24
321127,Billard Nation Shoot Again,48.845993,2.404324,,Paris,fr,8,5,GooglePlaces,"super salle de billard. toujours une bonne ambiance, un accueil sympathique et une localisation intéressante. Les conso sont un peu cheres, mais on vient surtout pour le billard americain ou francais selon les préférence. Différents types de jeu disponibles",2013-05-05,43,http://tour-pedia.org/api/getReviewDetails?id=533ecce2ae9eef521e6218e0
321127,Billard Nation Shoot Again,48.845993,2.404324,,Paris,fr,1,4,GooglePlaces,"Super endroit, jamais déçu, personnellement je n&#39;ai pas trouvé meilleur billard sur Paris de ceux que j&#39;ai essayé. Il est facile d&#39;accès par métro ou RER. Seul reproche qui n&#39;est pas liée au billard, si l&#39;on veut trouver un truc rapide à manger dans le coin. Il n&#39;y a pas énormément de choix.",2013-05-16,63,http://tour-pedia.org/api/getReviewDetails?id=533ecce2ae9eef521e6218e1
321127,Billard Nation Shoot Again,48.845993,2.404324,,Paris,fr,8,4,GooglePlaces,"Facilement accessible par le métro, au fond d&#39;une impasse, une porte avec sas nous donna accès à une salle feutrée, aux lumières adaptées aux tables, avec un coin bar tranquille tout de suite à l&#39;entrée. Le paiement se fait au prorata du temps joué, l&#39;ambiance musicale est teintée funk mais d&#39;un volume sonore parfaitement adapté, l&#39;accueil est sympa et la population autour des tables sans problème. Cela faisait des années que je n&#39;avais pas joué au billard, je retournerai dans celui-ci.",2012-12-10,94,http://tour-pedia.org/api/getReviewDetails?id=533ecce2ae9eef521e6218e2
321127,Billard Nation Shoot Again,48.845993,2.404324,,Paris,fr,8,5,GooglePlaces,"Un bon plan billard. Un peu excentré, mais la qualité du matériel et de l&#39;accueil vaut le détour. Décor sobre, assez de place pour jouer.",2012-05-19,29,http://tour-pedia.org/api/getReviewDetails?id=533ecce2ae9eef521e6218e3
321127,Billard Nation Shoot Again,48.845993,2.404324,,Paris,fr,9,4,GooglePlaces,"Un billard un peu paumé mais avec un décor classe, une ambiance musical et lumineuse agréable et de l&#39;espace pour jour sans trop déranger les autres joueurs des autres tables. Possède également un espace plus &quot;intime&quot; pour discuté autour d&#39;une conso avec une ou plusieurs personnes. Les tarifs sont dans la moyenne inférieurs. Le propriétaire est sympa. Un bon billard en somme.",2009-01-12,72,http://tour-pedia.org/api/getReviewDetails?id=533ecce2ae9eef521e6218e4
87183,Boulangerie Pâtisserie Mozart,48.855532,2.270062,,Paris,fr,0,4,GooglePlaces,très bon!!,2011-06-04,3,http://tour-pedia.org/api/getReviewDetails?id=533eccd1ae9eef521e61888f
84744,La Grande Armée,48.874172,2.292445,,Paris,fr,5,0,Foursquare,La cantine business !,2010-10-25,3,http://tour-pedia.org/api/getReviewDetails?id=52a74ae0ae9eef5a5067755d
84744,La Grande Armée,48.874172,2.292445,,Paris,en,10,0,Foursquare,Not the best value for money in town but good for efficient business lunch,2011-02-18,14,http://tour-pedia.org/api/getReviewDetails?id=52a74ae0ae9eef5a5067755e
84744,La Grande Armée,48.874172,2.292445,,Paris,fr,10,0,Foursquare,Ne pas rater l'Escalope Milanaise. Gigantesque et délicieuse :),2011-03-09,9,http://tour-pedia.org/api/getReviewDetails?id=52a74ae0ae9eef5a5067755f
84744,La Grande Armée,48.874172,2.292445,,Paris,fr,10,0,Foursquare,"agréable pour prendre un verre, ambiance posée",2011-09-21,9,http://tour-pedia.org/api/getReviewDetails?id=52a74ae0ae9eef5a50677560
84744,La Grande Armée,48.874172,2.292445,,Paris,en,0,0,Foursquare,Not best service not best food,2011-12-04,6,http://tour-pedia.org/api/getReviewDetails?id=52a74ae0ae9eef5a50677561
84744,La Grande Armée,48.874172,2.292445,,Paris,en,5,0,Foursquare,Great for business lunches.,2012-04-20,4,http://tour-pedia.org/api/getReviewDetails?id=52a74ae0ae9eef5a50677562
84744,La Grande Armée,48.874172,2.292445,,Paris,fr,5,0,Foursquare,Plats bien trop chers pour la qualité proposée.Service laissant à désirer.À éviter,2012-10-26,14,http://tour-pedia.org/api/getReviewDetails?id=52a74ae0ae9eef5a50677563
84744,La Grande Armée,48.874172,2.292445,,Paris,en,2,0,Foursquare,"Good and quite. Just avoid the cheese cake which is actually a cake but far from a REEL cheesecake, despite of the advice of the waiter..",2012-11-01,26,http://tour-pedia.org/api/getReviewDetails?id=52a74ae0ae9eef5a50677564
84744,La Grande Armée,48.874172,2.292445,,Paris,fr,10,0,Foursquare,"Bel endroit, service impeccable mais évitez les St. Jacques (pas bien nettoyées) et le cœur de Ris de veau (aucun goût)",2012-11-05,24,http://tour-pedia.org/api/getReviewDetails?id=52a74ae0ae9eef5a50677565
84744,La Grande Armée,48.874172,2.292445,,Paris,de,0,0,Foursquare,Business lunch,2012-11-29,2,http://tour-pedia.org/api/getReviewDetails?id=52a74ae0ae9eef5a50677566
84744,La Grande Armée,48.874172,2.292445,,Paris,en,10,0,Foursquare,Luxury place. Very good value for money.,2013-07-02,7,http://tour-pedia.org/api/getReviewDetails?id=52a74ae0ae9eef5a50677567
84744,La Grande Armée,48.874172,2.292445,,Paris,en,10,0,Foursquare,Try Chicken ceaser salad if u want something light and fresh,2013-11-09,11,http://tour-pedia.org/api/getReviewDetails?id=52a74ae0ae9eef5a50677568
84744,La Grande Armée,48.874172,2.292445,,Paris,en,9,4,GooglePlaces,"Friendly, professional, and warm service. I came for breakfast and noticed that it started getting quite busy between 8:00-8:30am. I thought it was a little pricey (25 Euros), but the bread, pastries, fruit salad, and eggs were all very delicious. Good location but not much action for people watching. I recommend it if it&#39;s convenient, as I haven&#39;t found anything better in the area.",2013-04-24,66,http://tour-pedia.org/api/getReviewDetails?id=533eccd1ae9eef521e618985
84744,La Grande Armée,48.874172,2.292445,,Paris,fr,5,1,GooglePlaces,Écouter je c&#39;est pas pour vous mais j&#39;ai vue la cuisine pendant le service c&#39;est horrible l&#39;hygiène ça crin et personne a sont diplôme. Par-contre respect pour la rapidité des assiettes même si je doute que le chef se lave souvent les mains. Trop chaires pour qualité standard,2013-10-27,55,http://tour-pedia.org/api/getReviewDetails?id=533eccd1ae9eef521e618986
84744,La Grande Armée,48.874172,2.292445,,Paris,fr,10,4,GooglePlaces,Cuisine délicieuse et très bien reçu !,2013-06-09,9,http://tour-pedia.org/api/getReviewDetails?id=533eccd1ae9eef521e618987
84744,La Grande Armée,48.874172,2.292445,,Paris,fr,9,4,GooglePlaces,"restaurant des frères Costes, joliment décoré par Jacques Garcia en style neo-Directoire carte Costes habituelle, plutôt variée &amp; soignée cuisine franco-internationale de qualité personnel avenant mais un peu froid, service parfois un peu long prix à l&#39;avenant du quartier : 50-70€ / pers.",2011-10-05,46,http://tour-pedia.org/api/getReviewDetails?id=533eccd1ae9eef521e618988
84744,La Grande Armée,48.874172,2.292445,,Paris,fr,5,4,GooglePlaces,Uen très belle avenue,2011-06-06,5,http://tour-pedia.org/api/getReviewDetails?id=533eccd1ae9eef521e618989
83657,Chez André,48.867818,2.302644,,Paris,en,10,0,Foursquare,"Unbelieveable french cuisine. Great staff, good ambience, well priced, good wine list. Highly recommend this place",2010-09-25,16,http://tour-pedia.org/api/getReviewDetails?id=52a74a96ae9eef5a5067316d
83657,Chez André,48.867818,2.302644,,Paris,en,5,0,Foursquare,Try the frog legs here,2010-11-13,5,http://tour-pedia.org/api/getReviewDetails?id=52a74a96ae9eef5a5067316e
83657,Chez André,48.867818,2.302644,,Paris,en,10,0,Foursquare,A great place to dine and wine the parisian way..,2011-02-20,10,http://tour-pedia.org/api/getReviewDetails?id=52a74a96ae9eef5a5067316f
83657,Chez André,48.867818,2.302644,,Paris,en,10,0,Foursquare,great seafood platter and eclair! be sure to make rzvns and be punctual!,2011-02-21,13,http://tour-pedia.org/api/getReviewDetails?id=52a74a96ae9eef5a50673170
83657,Chez André,48.867818,2.302644,,Paris,en,10,0,Foursquare,Nice place. Great food and insane fast and good service,2011-07-14,10,http://tour-pedia.org/api/getReviewDetails?id=52a74a96ae9eef5a50673171
83657,Chez André,48.867818,2.302644,,Paris,de,0,0,Foursquare,FROG LEGS !!,2012-01-02,2,http://tour-pedia.org/api/getReviewDetails?id=52a74a96ae9eef5a50673172
83657,Chez André,48.867818,2.302644,,Paris,en,8,0,Foursquare,Very fresh and yummy fine de Claire. Friendly staff. Thumbs up!,2012-01-23,11,http://tour-pedia.org/api/getReviewDetails?id=52a74a96ae9eef5a50673173
83657,Chez André,48.867818,2.302644,,Paris,en,10,0,Foursquare,Just the perfect millefeuille....,2012-03-25,4,http://tour-pedia.org/api/getReviewDetails?id=52a74a96ae9eef5a50673174
83657,Chez André,48.867818,2.302644,,Paris,fr,10,0,Foursquare,"Accueil excellent, personnel très chaleureux. De bonnes viandes : nous avons adoré le burger maison et le Chateaubriand.",2012-08-08,18,http://tour-pedia.org/api/getReviewDetails?id=52a74a96ae9eef5a50673175
83657,Chez André,48.867818,2.302644,,Paris,en,10,0,Foursquare,French Bistro the way it should be... Very good choice.,2012-10-26,10,http://tour-pedia.org/api/getReviewDetails?id=52a74a96ae9eef5a50673176
83657,Chez André,48.867818,2.302644,,Paris,en,0,0,Foursquare,Do NOT try frog legs! They're mediocre! Try escargo instead!,2012-12-27,10,http://tour-pedia.org/api/getReviewDetails?id=52a74a96ae9eef5a50673177
83657,Chez André,48.867818,2.302644,,Paris,no,0,0,Foursquare,Excellent frog legs.,2013-02-17,3,http://tour-pedia.org/api/getReviewDetails?id=52a74a96ae9eef5a50673178
83657,Chez André,48.867818,2.302644,,Paris,en,10,0,Foursquare,The duck was amazing - a bit to raw at first but when they brought it back it was perfect. To me looked medium to them cooked!,2013-04-11,27,http://tour-pedia.org/api/getReviewDetails?id=52a74a96ae9eef5a50673179
83657,Chez André,48.867818,2.302644,,Paris,ru,0,0,Foursquare,Рекоменд ...луковый суп!!!!!улиток именно 12!!!вино именно...(на фото)...устриц и всего морского всегда и много много много...),2013-04-28,0,http://tour-pedia.org/api/getReviewDetails?id=52a74a96ae9eef5a5067317a
83657,Chez André,48.867818,2.302644,,Paris,bg,0,0,Foursquare,"Ой ,)вот и вино!)",2013-04-28,0,http://tour-pedia.org/api/getReviewDetails?id=52a74a96ae9eef5a5067317b
83657,Chez André,48.867818,2.302644,,Paris,ru,0,0,Foursquare,Я решилась на ножки frog,2013-05-05,1,http://tour-pedia.org/api/getReviewDetails?id=52a74a96ae9eef5a5067317c
83657,Chez André,48.867818,2.302644,,Paris,en,10,0,Foursquare,Avocado tartare is beautifully presented and melts in your mouth. Get it!,2013-05-08,12,http://tour-pedia.org/api/getReviewDetails?id=52a74a96ae9eef5a5067317d
83657,Chez André,48.867818,2.302644,,Paris,es,5,0,Foursquare,Los profiteroles con helados espectaculares,2013-05-11,5,http://tour-pedia.org/api/getReviewDetails?id=52a74a96ae9eef5a5067317e
83657,Chez André,48.867818,2.302644,,Paris,en,10,0,Foursquare,One of my favourite restaurants in Paris! The service is perfect and very kind! Food is awesome!,2013-08-15,17,http://tour-pedia.org/api/getReviewDetails?id=52a74a96ae9eef5a5067317f
83657,Chez André,48.867818,2.302644,,Paris,ru,0,0,Foursquare,"Очень душевный и веселый персонал и сервис! Традиционная франц.кухня. Все на отличном уровне. Вокруг ужинают и туристы, и французы семьями и парочками, и компанией друзей",2013-08-17,0,http://tour-pedia.org/api/getReviewDetails?id=52a74a96ae9eef5a50673180
83657,Chez André,48.867818,2.302644,,Paris,fr,5,0,Foursquare,"Brasserie traditionnelle, personnel accueillant. Très bonne bavette. Quantités plutôt généreuses. Les haricots verts manquaient de cuisson. Produits frais. Adresse à conseiller.",2013-08-23,25,http://tour-pedia.org/api/getReviewDetails?id=52a74a96ae9eef5a50673181
83657,Chez André,48.867818,2.302644,,Paris,fr,10,0,Foursquare,Bonne tartare et salade aux endives et roquefort. En dessert l'eclair au chocolat o cafe.,2013-09-28,15,http://tour-pedia.org/api/getReviewDetails?id=52a74a96ae9eef5a50673182
